Date,City,Temperature,Humidity,Rainfall_mm,WindSpeed_kmph,Pressure_hPa
2024-01-01,San Antonio,32.03,91.29,25.75,54.84,1033.89
2024-01-02,Houston,15.94,68.93,9.78,28.89,1036.04
2024-01-03,San Diego,40.27,75.16,6.61,24.25,975.03
2024-01-04,Phoenix,28.49,87.23,21.33,40.48,953.88
2024-01-05,San Antonio,26.85,70.58,24.29,41.79,980.33
2024-01-06,San Jose,42.8,49.22,10.46,52.53,1003.71
2024-01-07,Chicago,36.82,36.86,2.89,17.66,982.67
2024-01-08,San Antonio,24.8,59.67,28.22,32.46,1032.79
2024-01-09,San Diego,32.11,44.2,11.93,36.46,977.15
2024-01-10,Phoenix,30.63,57.07,15.53,47.27,1046.53
2024-01-11,Houston,43.84,87.41,25.13,7.4,995.73
2024-01-12,San Diego,40.34,51.08,20.27,59.7,1034.2
2024-01-13,San Diego,37.42,37.94,22.06,30.85,969.44
2024-01-14,Chicago,31.19,53.16,6.27,20.38,991.14
2024-01-15,Philadelphia,32.6,88.94,16.24,53.59,1019.95
2024-01-16,Phoenix,43.96,47.69,20.87,46.12,963.84
2024-01-17,Los Angeles,33.21,72.1,6.86,57.42,963.27
2024-01-18,San Diego,23.28,30.03,5.25,23.19,1046.95
2024-01-19,Philadelphia,23.89,52.92,29.47,35.4,1021.46
2024-01-20,Los Angeles,19.96,49.81,15.5,36.48,954.11
2024-01-21,Phoenix,15.47,40.7,7.82,58.92,989.88
2024-01-22,New York,27.7,64.72,29.89,9.14,993.35
2024-01-23,San Jose,26.85,61.51,28.96,21.81,1024.4
2024-01-24,Philadelphia,23.8,75.01,16.75,15.5,975.09
2024-01-25,Dallas,15.42,47.51,26.48,19.77,968.43
2024-01-26,New York,20.97,45.87,5.66,31.69,958.09
2024-01-27,San Jose,36.34,40.94,8.37,25.5,992.83
2024-01-28,Chicago,38.71,44.22,21.01,26.71,1018.85
2024-01-29,San Antonio,33.18,66.28,25.4,51.43,955.82
2024-01-30,Houston,42.79,56.25,25.69,56.15,1041.52
2024-01-31,Dallas,34.53,34.22,12.14,8.87,994.24
2024-02-01,Chicago,42.45,46.5,26.63,16.49,973.98
2024-02-02,Phoenix,40.5,46.05,25.53,41.91,959.39
2024-02-03,Chicago,28.48,75.26,28.07,24.73,968.29
2024-02-04,San Antonio,17.86,76.3,23.56,18.98,1043.46
2024-02-05,Phoenix,26.12,39.63,20.07,21.24,1013.83
2024-02-06,Dallas,35.07,94.85,17.42,22.74,1001.67
2024-02-07,San Antonio,34.98,47.34,11.17,51.68,1015.71
2024-02-08,Los Angeles,32.74,93.48,28.2,12.51,993.57
2024-02-09,Houston,23.24,56.72,29.21,43.99,1023.0
2024-02-10,Dallas,31.84,32.15,8.52,35.41,954.77
2024-02-11,Los Angeles,26.49,52.43,9.16,21.31,1006.6
2024-02-12,San Jose,44.15,71.23,14.57,28.09,965.86
2024-02-13,Dallas,40.47,74.25,13.45,19.09,962.02
2024-02-14,San Jose,36.65,64.51,29.83,38.63,984.19
2024-02-15,Phoenix,22.08,59.11,5.28,9.49,959.18
2024-02-16,Los Angeles,22.68,65.94,0.54,5.29,959.42
2024-02-17,Houston,16.21,68.53,14.82,39.53,981.14
2024-02-18,San Antonio,36.32,35.26,5.36,15.69,1047.95
2024-02-19,San Diego,18.33,54.03,10.99,8.9,967.53
2024-02-20,Chicago,28.18,45.74,22.33,26.82,951.72
2024-02-21,New York,21.05,82.2,21.63,7.79,1026.34
2024-02-22,Houston,41.87,60.57,9.24,53.76,1030.69
2024-02-23,Los Angeles,29.26,93.92,16.28,6.52,984.63
2024-02-24,San Diego,31.9,55.92,15.26,36.84,996.47
2024-02-25,Houston,35.87,83.07,19.09,29.12,1014.98
2024-02-26,Los Angeles,19.18,81.89,7.51,41.96,954.81
2024-02-27,Philadelphia,33.13,39.8,17.7,23.05,1044.91
2024-02-28,Philadelphia,31.2,63.03,29.37,13.53,1038.67
2024-02-29,San Jose,21.09,75.23,14.6,59.0,976.09
